date,winner,ben_score,dylan_score,time
2017-12-22,Dylan,7,17,2017-12-01T06:53:00Z
2017-12-22,Ben,14,4,2017-12-01T06:53:00Z
2017-12-22,Ben,11,3,2017-12-01T06:53:00Z
2017-12-22,Dylan,1,9,2017-12-01T06:53:00Z
2017-12-22,Dylan,8,20,2017-12-01T06:53:00Z
2017-12-23,Ben,10,9,2017-12-01T06:53:00Z
2017-12-23,Ben,19,1,2017-12-01T06:53:00Z
2017-12-24,Ben,12,5,2017-12-01T06:53:00Z
2017-12-24,Ben,13,9,2017-12-01T06:53:00Z
2017-12-24,Ben,19,7,2017-12-01T06:53:00Z
2017-12-25,Dylan,12,15,2017-12-01T06:53:00Z
2017-12-25,Ben,3,2,2017-12-01T06:53:00Z
2017-12-25,Dylan,19,20,2017-12-01T06:53:00Z
2017-12-25,Dylan,6,11,2017-12-01T06:53:00Z
2017-12-25,Dylan,10,16,2017-12-01T06:53:00Z
2017-12-26,Ben,19,16,2017-12-01T06:53:00Z
2017-12-27,Dylan,18,19,2017-12-01T06:53:00Z
2017-12-28,Dylan,2,12,2017-12-01T06:53:00Z
2017-12-28,Ben,6,5,2017-12-01T06:53:00Z
2017-12-29,Ben,10,4,2017-12-01T06:53:00Z
2017-12-29,Dylan,9,10,2017-12-01T06:53:00Z
2017-12-29,Dylan,8,12,2017-12-01T06:53:00Z
2017-12-29,Ben,13,8,2017-12-01T06:53:00Z
2017-12-29,Dylan,5,14,2017-12-01T06:53:00Z
2017-12-29,Dylan,13,21,2017-12-01T06:53:00Z
2017-12-29,Dylan,17,20,2017-12-01T06:53:00Z
2017-12-30,Dylan,7,11,2017-12-01T06:53:00Z
2017-12-30,Dylan,9,10,2017-12-01T06:53:00Z
2017-12-31,Ben,12,7,2017-12-01T06:53:00Z
2017-12-31,Dylan,7,21,2017-12-01T06:53:00Z
2017-12-31,Ben,18,10,2017-12-01T06:53:00Z
2017-12-31,Dylan,2,19,2017-12-01T06:53:00Z
2017-12-31,Ben,20,1,2017-12-01T06:53:00Z
2017-12-31,Ben,15,6,2017-12-01T06:53:00Z
2018-01-01,Ben,21,20,2017-12-01T06:53:00Z
2018-01-02,Dylan,3,14,2017-12-01T06:53:00Z
2018-01-03,Ben,15,12,2017-12-01T06:53:00Z
2018-01-03,Ben,9,3,2017-12-01T06:53:00Z
2018-01-03,Dylan,3,8,2017-12-01T06:53:00Z
2018-01-03,Ben,12,4,2017-12-01T06:53:00Z
2018-01-04,Ben,10,4,2017-12-01T06:53:00Z
2018-01-04,Dylan,10,18,2017-12-01T06:53:00Z
2018-01-05,Ben,21,11,2017-12-01T06:53:00Z
2018-01-05,Dylan,6,6,2017-12-01T06:53:00Z
2018-01-05,Ben,17,9,2017-12-01T06:53:00Z
2018-01-05,Ben,11,6,2017-12-01T06:53:00Z
2018-01-05,Ben,14,7,2017-12-01T06:53:00Z
2018-01-05,Ben,18,12,2017-12-01T06:53:00Z
2018-01-06,Dylan,5,5,2017-12-01T06:53:00Z
2018-01-06,Dylan,6,16,2017-12-01T06:53:00Z
2018-01-06,Dylan,3,16,2017-12-01T06:53:00Z
2018-01-06,Ben,11,5,2017-12-01T06:53:00Z
2018-01-07,Ben,6,3,2017-12-01T06:53:00Z
2018-01-08,Ben,11,10,2017-12-01T06:53:00Z
2018-01-08,Dylan,17,17,2017-12-01T06:53:00Z
2018-01-08,Dylan,1,19,2017-12-01T06:53:00Z
2018-01-09,Dylan,11,14,2017-12-01T06:53:01Z
2018-01-09,Ben,11,5,2017-12-01T06:53:01Z
2018-01-09,Dylan,7,10,2017-12-01T06:53:01Z
2018-01-09,Dylan,2,7,2017-12-01T06:53:01Z
2018-01-10,Ben,21,3,2017-12-01T06:53:01Z
2018-01-10,Dylan,14,15,2017-12-01T06:53:01Z
2018-01-10,Ben,9,5,2017-12-01T06:53:01Z
2018-01-10,Dylan,16,21,2017-12-01T06:53:01Z
2018-01-11,Dylan,5,14,2017-12-01T06:53:01Z
2018-01-12,Dylan,3,6,2017-12-01T06:53:01Z
2018-01-12,Ben,14,13,2017-12-01T06:53:01Z
2018-01-12,Dylan,8,19,2017-12-01T06:53:01Z
2018-01-13,Dylan,2,19,2017-12-01T06:53:01Z
2018-01-13,Dylan,4,9,2017-12-01T06:53:01Z
2018-01-13,Dylan,6,7,2017-12-01T06:53:01Z
2018-01-13,Dylan,18,21,2017-12-01T06:53:01Z
2018-01-13,Dylan,10,15,2017-12-01T06:53:01Z
2018-01-13,Ben,11,8,2017-12-01T06:53:01Z
2018-01-13,Dylan,18,21,2017-12-01T06:53:01Z
2018-01-14,Dylan,6,20,2017-12-01T06:53:01Z
2018-01-14,Ben,10,7,2017-12-01T06:53:01Z
2018-01-15,Dylan,2,12,2017-12-01T06:53:01Z
2018-01-15,Ben,17,15,2017-12-01T06:53:01Z
2018-01-15,Dylan,13,19,2017-12-01T06:53:01Z
2018-01-15,Ben,16,15,2017-12-01T06:53:01Z
2018-01-15,Dylan,10,15,2017-12-01T06:53:01Z
2018-01-15,Ben,19,10,2017-12-01T06:53:01Z
2018-01-16,Dylan,13,13,2017-12-01T06:53:01Z
2018-01-16,Ben,16,9,2017-12-01T06:53:01Z
2018-01-16,Ben,21,17,2017-12-01T06:53:01Z
2018-01-16,Dylan,7,11,2017-12-01T06:53:01Z
2018-01-16,Ben,21,6,2017-12-01T06:53:01Z
2018-01-17,Dylan,6,8,2017-12-01T06:53:01Z
2018-01-17,Ben,13,3,2017-12-01T06:53:01Z
2018-01-17,Ben,19,8,2017-12-01T06:53:01Z
2018-01-17,Ben,14,11,2017-12-01T06:53:01Z
2018-01-18,Dylan,5,17,2017-12-01T06:53:01Z
2018-01-18,Ben,15,13,2017-12-01T06:53:01Z
2018-01-18,Ben,20,9,2017-12-01T06:53:01Z
2018-01-18,Dylan,15,15,2017-12-01T06:53:01Z
2018-01-19,Ben,10,3,2017-12-01T06:53:01Z
2018-01-19,Dylan,3,20,2017-12-01T06:53:01Z
2018-01-19,Dylan,3,7,2017-12-01T06:53:01Z
2018-01-19,Dylan,9,15,2017-12-01T06:53:01Z
2018-01-19,Ben,10,6,2017-12-01T06:53:01Z
2018-01-20,Dylan,9,14,2017-12-01T06:53:01Z
2018-01-20,Dylan,10,19,2017-12-01T06:53:01Z
2018-01-20,Ben,12,7,2017-12-01T06:53:01Z
2018-01-20,Dylan,8,17,2017-12-01T06:53:01Z
2018-01-20,Dylan,7,18,2017-12-01T06:53:01Z
2018-01-20,Dylan,6,19,2017-12-01T06:53:01Z
2018-01-20,Ben,17,10,2017-12-01T06:53:01Z
2018-01-21,Ben,21,19,2017-12-01T06:53:01Z
2018-01-21,Ben,21,5,2017-12-01T06:53:01Z
2018-01-21,Ben,18,11,2017-12-01T06:53:01Z
2018-01-21,Dylan,2,19,2017-12-01T06:53:01Z
2018-01-21,Dylan,2,12,2017-12-01T06:53:01Z
2018-01-21,Ben,21,16,2017-12-01T06:53:01Z
2018-01-22,Dylan,4,15,2017-12-01T06:53:01Z
2018-01-22,Dylan,17,17,2017-12-01T06:53:01Z
2018-01-22,Ben,8,6,2017-12-01T06:53:01Z
2018-01-22,Ben,11,6,2017-12-01T06:53:02Z
2018-01-22,Dylan,5,17,2017-12-01T06:53:02Z
2018-01-22,Dylan,4,11,2017-12-01T06:53:02Z
2018-01-23,Ben,15,3,2017-12-01T06:53:02Z
2018-01-23,Dylan,15,17,2017-12-01T06:53:02Z
2018-01-23,Dylan,3,3,2017-12-01T06:53:02Z
2018-01-23,Ben,17,13,2017-12-01T06:53:02Z
2018-01-23,Ben,9,1,2017-12-01T06:53:02Z
2018-01-24,Dylan,11,12,2017-12-01T06:53:02Z
2018-01-25,Dylan,6,21,2017-12-01T06:53:02Z
2018-01-25,Ben,12,6,2017-12-01T06:53:02Z
2018-01-25,Ben,18,8,2017-12-01T06:53:02Z
2018-01-25,Ben,17,4,2017-12-01T06:53:02Z
2018-01-25,Dylan,9,11,2017-12-01T06:53:02Z
2018-01-25,Ben,17,11,2017-12-01T06:53:02Z
2018-01-25,Dylan,8,9,2017-12-01T06:53:02Z
2018-01-26,Dylan,4,21,2017-12-01T06:53:02Z
2018-01-26,Dylan,7,7,2017-12-01T06:53:02Z
2018-01-26,Dylan,10,10,2017-12-01T06:53:02Z
2018-01-26,Ben,8,6,2017-12-01T06:53:02Z
2018-01-26,Ben,15,5,2017-12-01T06:53:02Z
2018-01-26,Ben,12,1,2017-12-01T06:53:02Z
2018-01-27,Dylan,2,18,2017-12-01T06:53:02Z
2018-01-27,Dylan,9,16,2017-12-01T06:53:02Z
2018-01-27,Ben,14,4,2017-12-01T06:53:02Z
2018-01-27,Dylan,14,18,2017-12-01T06:53:02Z
2018-01-28,Dylan,2,21,2017-12-01T06:53:02Z
2018-01-28,Ben,19,4,2017-12-01T06:53:02Z
2018-01-28,Ben,17,9,2017-12-01T06:53:02Z
2018-01-29,Dylan,12,21,2017-12-01T06:53:02Z
2018-01-29,Ben,18,2,2017-12-01T06:53:02Z
2018-01-29,Ben,20,19,2017-12-01T06:53:02Z
2018-01-30,Ben,13,10,2017-12-01T06:53:02Z
2018-01-31,Dylan,6,16,2017-12-01T06:53:02Z
2018-01-31,Ben,19,12,2017-12-01T06:53:02Z
2018-01-31,Ben,5,1,2017-12-01T06:53:02Z
2018-01-31,Dylan,4,17,2017-12-01T06:53:02Z
2018-01-31,Dylan,3,9,2017-12-01T06:53:02Z
2018-01-31,Ben,18,13,2017-12-01T06:53:02Z
2018-01-31,Dylan,5,8,2017-12-01T06:53:02Z
2018-02-01,Ben,15,13,2017-12-01T06:53:02Z
2018-02-01,Dylan,1,18,2017-12-01T06:53:02Z
2018-02-01,Dylan,8,12,2017-12-01T06:53:02Z
2018-02-02,Dylan,7,20,2017-12-01T06:53:02Z
2018-02-03,Dylan,7,8,2017-12-01T06:53:02Z
2018-02-03,Ben,20,14,2017-12-01T06:53:02Z
2018-02-03,Dylan,13,13,2017-12-01T06:53:02Z
2018-02-03,Dylan,15,20,2017-12-01T06:53:02Z
2018-02-03,Ben,10,5,2017-12-01T06:53:02Z
2018-02-04,Dylan,3,21,2017-12-01T06:53:02Z
2018-02-04,Dylan,8,21,2017-12-01T06:53:02Z
2018-02-04,Dylan,9,18,2017-12-01T06:53:02Z
2018-02-04,Dylan,2,3,2017-12-01T06:53:02Z
2018-02-04,Ben,5,3,2017-12-01T06:53:02Z
2018-02-04,Ben,8,2,2017-12-01T06:53:02Z
2018-02-05,Ben,17,1,2017-12-01T06:53:02Z
2018-02-05,Ben,19,5,2017-12-01T06:53:02Z
2018-02-05,Ben,21,13,2017-12-01T06:53:02Z
2018-02-05,Dylan,1,16,2017-12-01T06:53:02Z
2018-02-05,Ben,20,3,2017-12-01T06:53:02Z
2018-02-06,Ben,19,1,2017-12-01T06:53:02Z
2018-02-07,Ben,19,5,2017-12-01T06:53:02Z
2018-02-07,Ben,13,10,2017-12-01T06:53:02Z
2018-02-08,Dylan,10,19,2017-12-01T06:53:03Z
2018-02-08,Ben,12,6,2017-12-01T06:53:03Z
2018-02-09,Dylan,6,18,2017-12-01T06:53:03Z
2018-02-09,Dylan,11,11,2017-12-01T06:53:03Z
2018-02-09,Ben,17,12,2017-12-01T06:53:03Z
2018-02-09,Dylan,9,9,2017-12-01T06:53:03Z
2018-02-09,Ben,16,3,2017-12-01T06:53:03Z
2018-02-09,Ben,18,2,2017-12-01T06:53:03Z
2018-02-10,Dylan,1,19,2017-12-01T06:53:03Z
2018-02-10,Ben,18,3,2017-12-01T06:53:03Z
2018-02-11,Dylan,6,16,2017-12-01T06:53:03Z
2018-02-11,Dylan,9,20,2017-12-01T06:53:03Z
2018-02-12,Dylan,2,6,2017-12-01T06:53:03Z
2018-02-12,Dylan,6,14,2017-12-01T06:53:03Z
2018-02-12,Ben,13,3,2017-12-01T06:53:03Z
2018-02-12,Ben,15,14,2017-12-01T06:53:03Z
2018-02-13,Dylan,2,12,2017-12-01T06:53:03Z
2018-02-13,Ben,11,3,2017-12-01T06:53:03Z
2018-02-13,Dylan,7,12,2017-12-01T06:53:03Z
2018-02-13,Dylan,3,11,2017-12-01T06:53:03Z
2018-02-14,Dylan,7,15,2017-12-01T06:53:03Z
2018-02-15,Ben,8,2,2017-12-01T06:53:03Z
2018-02-15,Dylan,9,18,2017-12-01T06:53:03Z
2018-02-15,Ben,11,10,2017-12-01T06:53:03Z
2018-02-15,Dylan,12,13,2017-12-01T06:53:03Z
2018-02-15,Dylan,11,12,2017-12-01T06:53:03Z
2018-02-15,Ben,21,18,2017-12-01T06:53:03Z
2018-02-16,Ben,18,10,2017-12-01T06:53:03Z
2018-02-16,Dylan,8,14,2017-12-01T06:53:03Z
2018-02-16,Ben,5,2,2017-12-01T06:53:03Z
2018-02-16,Dylan,9,16,2017-12-01T06:53:03Z
2018-02-16,Dylan,7,14,2017-12-01T06:53:03Z
2018-02-16,Ben,18,8,2017-12-01T06:53:03Z
2018-02-16,Ben,18,5,2017-12-01T06:53:03Z
2018-02-17,Ben,15,3,2017-12-01T06:53:03Z
2018-02-17,Dylan,10,19,2017-12-01T06:53:03Z
2018-02-18,Dylan,7,21,2017-12-01T06:53:03Z
2018-02-18,Dylan,2,11,2017-12-01T06:53:03Z
2018-02-19,Dylan,1,5,2017-12-01T06:53:03Z
2018-02-19,Dylan,1,9,2017-12-01T06:53:03Z
2018-02-19,Dylan,13,20,2017-12-01T06:53:03Z
2018-02-20,Dylan,15,16,2017-12-01T06:53:03Z
2018-02-20,Dylan,5,19,2017-12-01T06:53:03Z
2018-02-20,Ben,20,5,2017-12-01T06:53:03Z
2018-02-20,Ben,12,2,2017-12-01T06:53:03Z
2018-02-20,Dylan,13,20,2017-12-01T06:53:03Z
2018-02-20,Ben,9,6,2017-12-01T06:53:03Z
2018-02-20,Dylan,17,18,2017-12-01T06:53:03Z
2018-02-21,Dylan,2,7,2017-12-01T06:53:03Z
2018-02-21,Dylan,14,18,2017-12-01T06:53:03Z
2018-02-21,Dylan,15,21,2017-12-01T06:53:03Z
2018-02-21,Ben,3,1,2017-12-01T06:53:03Z
2018-02-21,Dylan,10,18,2017-12-01T06:53:03Z
2018-02-21,Dylan,3,13,2017-12-01T06:53:03Z
2018-02-22,Ben,21,4,2017-12-01T06:53:03Z
2018-02-22,Dylan,3,3,2017-12-01T06:53:03Z
2018-02-22,Ben,15,4,2017-12-01T06:53:03Z
2018-02-22,Ben,17,16,2017-12-01T06:53:04Z
2018-02-23,Ben,14,9,2017-12-01T06:53:04Z
2018-02-23,Dylan,11,12,2017-12-01T06:53:04Z
2018-02-23,Ben,9,1,2017-12-01T06:53:04Z
2018-02-23,Dylan,14,18,2017-12-01T06:53:04Z
2018-02-23,Ben,18,9,2017-12-01T06:53:04Z
2018-02-23,Dylan,10,12,2017-12-01T06:53:04Z
2018-02-24,Ben,8,6,2017-12-01T06:53:04Z
2018-02-24,Dylan,7,10,2017-12-01T06:53:04Z
2018-02-24,Ben,12,7,2017-12-01T06:53:04Z
2018-02-24,Ben,19,7,2017-12-01T06:53:04Z
2018-02-24,Dylan,1,5,2017-12-01T06:53:04Z
2018-02-25,Ben,18,1,2017-12-01T06:53:04Z
2018-02-25,Ben,21,2,2017-12-01T06:53:04Z
2018-02-25,Dylan,18,21,2017-12-01T06:53:04Z
2018-02-25,Dylan,13,13,2017-12-01T06:53:04Z
2018-02-25,Dylan,21,21,2017-12-01T06:53:04Z
2018-02-26,Ben,7,4,2017-12-01T06:53:04Z
2018-02-26,Dylan,2,14,2017-12-01T06:53:04Z
2018-02-26,Dylan,12,14,2017-12-01T06:53:04Z
2018-02-26,Ben,16,2,2017-12-01T06:53:04Z
2018-02-26,Dylan,9,12,2017-12-01T06:53:04Z
2018-02-26,Ben,9,1,2017-12-01T06:53:04Z
2018-02-27,Ben,20,6,2017-12-01T06:53:04Z
2018-02-27,Dylan,10,21,2017-12-01T06:53:04Z
2018-02-27,Dylan,9,13,2017-12-01T06:53:04Z
2018-02-27,Dylan,1,16,2017-12-01T06:53:04Z
2018-02-27,Ben,15,11,2017-12-01T06:53:04Z
2018-02-28,Dylan,1,1,2017-12-01T06:53:04Z
2018-02-28,Ben,17,12,2017-12-01T06:53:04Z
2018-02-28,Ben,13,11,2017-12-01T06:53:04Z
2018-02-28,Ben,2,1,2017-12-01T06:53:04Z
2018-02-28,Dylan,9,17,2017-12-01T06:53:04Z
2018-02-28,Dylan,1,3,2017-12-01T06:53:04Z
2018-02-28,Ben,13,2,2017-12-01T06:53:04Z
2018-03-01,Ben,14,7,2017-12-01T06:53:04Z
2018-03-01,Dylan,5,18,2017-12-01T06:53:04Z
2018-03-01,Dylan,10,13,2017-12-01T06:53:04Z
2018-03-01,Dylan,11,13,2017-12-01T06:53:04Z
2018-03-01,Dylan,13,19,2017-12-01T06:53:04Z
2018-03-01,Dylan,1,6,2017-12-01T06:53:04Z
2018-03-01,Dylan,9,10,2017-12-01T06:53:04Z
2018-03-02,Ben,16,15,2017-12-01T06:53:04Z
2018-03-02,Dylan,1,19,2017-12-01T06:53:04Z
2018-03-02,Dylan,12,18,2017-12-01T06:53:04Z
2018-03-03,Ben,13,9,2017-12-01T06:53:04Z
2018-03-04,Ben,6,4,2017-12-01T06:53:04Z
2018-03-04,Dylan,1,10,2017-12-01T06:53:04Z
2018-03-04,Ben,21,10,2017-12-01T06:53:04Z
2018-03-05,Ben,16,14,2017-12-01T06:53:04Z
2018-03-05,Dylan,13,15,2017-12-01T06:53:04Z
2018-03-05,Dylan,1,16,2017-12-01T06:53:04Z
2018-03-05,Dylan,5,7,2017-12-01T06:53:04Z
2018-03-05,Dylan,5,17,2017-12-01T06:53:04Z
2018-03-05,Dylan,9,15,2017-12-01T06:53:04Z
2018-03-05,Ben,14,8,2017-12-01T06:53:04Z
2018-03-06,Ben,17,5,2017-12-01T06:53:04Z
2018-03-07,Dylan,18,19,2017-12-01T06:53:04Z
2018-03-08,Dylan,4,5,2017-12-01T06:53:04Z
2018-03-08,Dylan,9,17,2017-12-01T06:53:04Z
2018-03-09,Ben,6,3,2017-12-01T06:53:04Z
2018-03-10,Ben,20,5,2017-12-01T06:53:04Z
2018-03-10,Ben,13,10,2017-12-01T06:53:04Z
2018-03-10,Ben,20,12,2017-12-01T06:53:04Z
2018-03-10,Dylan,3,5,2017-12-01T06:53:04Z
2018-03-11,Dylan,21,21,2017-12-01T06:53:04Z
2018-03-11,Ben,9,7,2017-12-01T06:53:05Z
2018-03-11,Dylan,4,6,2017-12-01T06:53:05Z
2018-03-11,Dylan,6,14,2017-12-01T06:53:05Z
2018-03-11,Ben,19,18,2017-12-01T06:53:05Z
2018-03-11,Dylan,9,16,2017-12-01T06:53:05Z
2018-03-11,Ben,6,3,2017-12-01T06:53:05Z
2018-03-12,Dylan,19,19,2017-12-01T06:53:05Z
2018-03-12,Ben,21,2,2017-12-01T06:53:05Z
2018-03-12,Ben,18,5,2017-12-01T06:53:05Z
2018-03-12,Dylan,6,12,2017-12-01T06:53:05Z
2018-03-13,Dylan,11,17,2017-12-01T06:53:05Z
2018-03-13,Dylan,4,8,2017-12-01T06:53:05Z
2018-03-13,Ben,15,6,2017-12-01T06:53:05Z
2018-03-14,Ben,11,9,2017-12-01T06:53:05Z
2018-03-14,Dylan,2,4,2017-12-01T06:53:05Z
2018-03-14,Dylan,6,16,2017-12-01T06:53:05Z
2018-03-14,Dylan,4,21,2017-12-01T06:53:05Z
2018-03-14,Dylan,12,17,2017-12-01T06:53:05Z
2018-03-14,Ben,15,3,2017-12-01T06:53:05Z
2018-03-14,Ben,18,9,2017-12-01T06:53:05Z
2018-03-15,Ben,12,3,2017-12-01T06:53:05Z
2018-03-15,Dylan,8,9,2017-12-01T06:53:05Z
2018-03-15,Ben,18,12,2017-12-01T06:53:05Z
2018-03-15,Ben,9,2,2017-12-01T06:53:05Z
2018-03-15,Dylan,13,15,2017-12-01T06:53:05Z
2018-03-16,Dylan,17,18,2017-12-01T06:53:05Z
2018-03-16,Ben,7,1,2017-12-01T06:53:05Z
2018-03-16,Dylan,17,21,2017-12-01T06:53:05Z
2018-03-16,Dylan,1,20,2017-12-01T06:53:05Z
2018-03-16,Dylan,13,17,2017-12-01T06:53:05Z
2018-03-16,Ben,19,2,2017-12-01T06:53:05Z
2018-03-16,Ben,14,5,2017-12-01T06:53:05Z
2018-03-17,Ben,9,5,2017-12-01T06:53:05Z
2018-03-17,Dylan,3,17,2017-12-01T06:53:05Z
2018-03-17,Dylan,15,19,2017-12-01T06:53:05Z
2018-03-17,Dylan,4,6,2017-12-01T06:53:05Z
2018-03-17,Dylan,17,20,2017-12-01T06:53:05Z
2018-03-17,Dylan,7,20,2017-12-01T06:53:05Z
2018-03-17,Dylan,2,18,2017-12-01T06:53:05Z
2018-03-18,Ben,21,9,2017-12-01T06:53:05Z
2018-03-18,Dylan,3,15,2017-12-01T06:53:05Z
2018-03-18,Dylan,1,13,2017-12-01T06:53:05Z
2018-03-19,Dylan,15,20,2017-12-01T06:53:05Z
2018-03-19,Ben,15,13,2017-12-01T06:53:05Z
2018-03-20,Dylan,3,15,2017-12-01T06:53:05Z
2018-03-20,Dylan,10,21,2017-12-01T06:53:05Z
2018-03-21,Dylan,4,16,2017-12-01T06:53:05Z
2018-03-21,Dylan,6,10,2017-12-01T06:53:05Z
2018-03-21,Ben,19,15,2017-12-01T06:53:05Z
2018-03-22,Ben,10,5,2017-12-01T06:53:05Z
2018-03-23,Dylan,5,8,2017-12-01T06:53:05Z
2018-03-23,Dylan,3,17,2017-12-01T06:53:05Z
2018-03-23,Ben,10,8,2017-12-01T06:53:05Z
2018-03-23,Dylan,7,10,2017-12-01T06:53:05Z
2018-03-24,Dylan,15,17,2017-12-01T06:53:05Z
2018-03-24,Ben,17,4,2017-12-01T06:53:05Z
2018-03-24,Ben,8,2,2017-12-01T06:53:05Z
2018-03-24,Ben,18,17,2017-12-01T06:53:05Z
2018-03-24,Ben,15,3,2017-12-01T06:53:05Z
2018-03-24,Ben,7,5,2017-12-01T06:53:05Z
2018-03-25,Ben,17,14,2017-12-01T06:53:05Z
2018-03-25,Ben,2,1,2017-12-01T06:53:05Z
2018-03-26,Dylan,9,18,2017-12-01T06:53:05Z
